distrito_pr,distrito,populacao_total,ano,tamanho_em_ha,tamanho_em_m2,tamanho_em_km2,razao_residentes_0_4,razao_residentes_5_9,razao_residentes_10_14,razao_residentes_15_19,razao_residentes_20_24,razao_residentes_25_29,razao_residentes_30_34,razao_residentes_35_39,razao_residentes_40_44,razao_residentes_45_49,razao_residentes_50_54,razao_residentes_55_59,razao_residentes_60_64,razao_residentes_65_69,razao_residentes_70_74,razao_residentes_75_79,razao_residentes_80_84,razao_residentes_85_89,razao_residentes_90_94,razao_residentes_95_99,razao_residentes_100
jose bonifacio,José Bonifácio,135254,2018,1.41,14100000,"14,1",0.0698425742414721,0.07523243260662896,0.0855448671468394,0.0770612784196194,0.08437666167158119,0.09826622194292713,0.0980970335637518,0.07960716069673386,0.06852129356600764,0.05880504664765312,0.055598524032806435,0.052327548702083435,0.039428948937335846,0.023219090894442563,0.015734519263305456,0.00907977634907591,0.005204556807012455,0.002231675287217415,7.895457694848617E-4,2.1752791608256394E-4,1.0473566329901227E-4
jose bonifacio,José Bonifácio,136636,2019,1.41,14100000,"14,1",0.0698425742414721,0.07523243260662896,0.0855448671468394,0.0770612784196194,0.08437666167158119,0.09826622194292713,0.0980970335637518,0.07960716069673386,0.06852129356600764,0.05880504664765312,0.055598524032806435,0.052327548702083435,0.039428948937335846,0.023219090894442563,0.015734519263305456,0.00907977634907591,0.005204556807012455,0.002231675287217415,7.895457694848617E-4,2.1752791608256394E-4,1.0473566329901227E-4
jose bonifacio,José Bonifácio,138014,2020,1.41,14100000,"14,1",0.0698425742414721,0.07523243260662896,0.0855448671468394,0.0770612784196194,0.08437666167158119,0.09826622194292713,0.0980970335637518,0.07960716069673386,0.06852129356600764,0.05880504664765312,0.055598524032806435,0.052327548702083435,0.039428948937335846,0.023219090894442563,0.015734519263305456,0.00907977634907591,0.005204556807012455,0.002231675287217415,7.895457694848617E-4,2.1752791608256394E-4,1.0473566329901227E-4
jose bonifacio,José Bonifácio,139407,2021,1.41,14100000,"14,1",0.0698425742414721,0.07523243260662896,0.0855448671468394,0.0770612784196194,0.08437666167158119,0.09826622194292713,0.0980970335637518,0.07960716069673386,0.06852129356600764,0.05880504664765312,0.055598524032806435,0.052327548702083435,0.039428948937335846,0.023219090894442563,0.015734519263305456,0.00907977634907591,0.005204556807012455,0.002231675287217415,7.895457694848617E-4,2.1752791608256394E-4,1.0473566329901227E-4
lajeado,Lajeado,164758,2017,920.0,9200000,"9,2",0.07809764637230111,0.0842066232250535,0.10219923166699085,0.09509336704921222,0.0975187220385139,0.09271056214744214,0.0842917234001167,0.07930120599105232,0.07071824547753355,0.058226755495039875,0.05010576736043571,0.03780879206380082,0.026770083641314918,0.017305728457498542,0.01185323866951955,0.006996450106983077,0.004090886986967516,0.0017931822602606498,6.686442326395643E-4,2.1275043765804318E-4,3.0392919665434742E-5
lajeado,Lajeado,164711,2018,920.0,9200000,"9,2",0.07809764637230111,0.0842066232250535,0.10219923166699085,0.09509336704921222,0.0975187220385139,0.09271056214744214,0.0842917234001167,0.07930120599105232,0.07071824547753355,0.058226755495039875,0.05010576736043571,0.03780879206380082,0.026770083641314918,0.017305728457498542,0.01185323866951955,0.006996450106983077,0.004090886986967516,0.0017931822602606498,6.686442326395643E-4,2.1275043765804318E-4,3.0392919665434742E-5
lajeado,Lajeado,164643,2019,920.0,9200000,"9,2",0.07809764637230111,0.0842066232250535,0.10219923166699085,0.09509336704921222,0.0975187220385139,0.09271056214744214,0.0842917234001167,0.07930120599105232,0.07071824547753355,0.058226755495039875,0.05010576736043571,0.03780879206380082,0.026770083641314918,0.017305728457498542,0.01185323866951955,0.006996450106983077,0.004090886986967516,0.0017931822602606498,6.686442326395643E-4,2.1275043765804318E-4,3.0392919665434742E-5
lajeado,Lajeado,164553,2020,920.0,9200000,"9,2",0.07809764637230111,0.0842066232250535,0.10219923166699085,0.09509336704921222,0.0975187220385139,0.09271056214744214,0.0842917234001167,0.07930120599105232,0.07071824547753355,0.058226755495039875,0.05010576736043571,0.03780879206380082,0.026770083641314918,0.017305728457498542,0.01185323866951955,0.006996450106983077,0.004090886986967516,0.0017931822602606498,6.686442326395643E-4,2.1275043765804318E-4,3.0392919665434742E-5
lajeado,Lajeado,164463,2021,920.0,9200000,"9,2",0.07809764637230111,0.0842066232250535,0.10219923166699085,0.09509336704921222,0.0975187220385139,0.09271056214744214,0.0842917234001167,0.07930120599105232,0.07071824547753355,0.058226755495039875,0.05010576736043571,0.03780879206380082,0.026770083641314918,0.017305728457498542,0.01185323866951955,0.006996450106983077,0.004090886986967516,0.0017931822602606498,6.686442326395643E-4,2.1275043765804318E-4,3.0392919665434742E-5
parque do carmo,Parque do Carmo,69399,2017,1.54,15400000,"15,4",0.07045328020158809,0.07783703009171086,0.08577749128307305,0.08066453749011104,0.09140320548507135,0.09743912801429869,0.09043628585660289,0.08016642737847578,0.07197691113129596,0.06059363005069003,0.054923964956488616,0.044478302909549065,0.034706554543057225,0.022063347885962085,0.016115327141140966,0.01019660699112192,0.005581763309795189,0.0024759002607752938,0.0010401711154736442,2.197544610155586E-4,4.395089220311172E-5
parque do carmo,Parque do Carmo,69529,2018,1.54,15400000,"15,4",0.07045328020158809,0.07783703009171086,0.08577749128307305,0.08066453749011104,0.09140320548507135,0.09743912801429869,0.09043628585660289,0.08016642737847578,0.07197691113129596,0.06059363005069003,0.054923964956488616,0.044478302909549065,0.034706554543057225,0.022063347885962085,0.016115327141140966,0.01019660699112192,0.005581763309795189,0.0024759002607752938,0.0010401711154736442,2.197544610155586E-4,4.395089220311172E-5
parque do carmo,Parque do Carmo,69650,2019,1.54,15400000,"15,4",0.07045328020158809,0.07783703009171086,0.08577749128307305,0.08066453749011104,0.09140320548507135,0.09743912801429869,0.09043628585660289,0.08016642737847578,0.07197691113129596,0.06059363005069003,0.054923964956488616,0.044478302909549065,0.034706554543057225,0.022063347885962085,0.016115327141140966,0.01019660699112192,0.005581763309795189,0.0024759002607752938,0.0010401711154736442,2.197544610155586E-4,4.395089220311172E-5
parque do carmo,Parque do Carmo,69762,2020,1.54,15400000,"15,4",0.07045328020158809,0.07783703009171086,0.08577749128307305,0.08066453749011104,0.09140320548507135,0.09743912801429869,0.09043628585660289,0.08016642737847578,0.07197691113129596,0.06059363005069003,0.054923964956488616,0.044478302909549065,0.034706554543057225,0.022063347885962085,0.016115327141140966,0.01019660699112192,0.005581763309795189,0.0024759002607752938,0.0010401711154736442,2.197544610155586E-4,4.395089220311172E-5
parque do carmo,Parque do Carmo,69874,2021,1.54,15400000,"15,4",0.07045328020158809,0.07783703009171086,0.08577749128307305,0.08066453749011104,0.09140320548507135,0.09743912801429869,0.09043628585660289,0.08016642737847578,0.07197691113129596,0.06059363005069003,0.054923964956488616,0.044478302909549065,0.034706554543057225,0.022063347885962085,0.016115327141140966,0.01019660699112192,0.005581763309795189,0.0024759002607752938,0.0010401711154736442,2.197544610155586E-4,4.395089220311172E-5
ponte rasa,Ponte Rasa,88554,2017,640.0,6400000,"6,4",0.05864059471318721,0.06307112275544763,0.07503141840799199,0.0721132340724647,0.08572432743306281,0.09123053656250665,0.08137900185315355,0.07284810531024347,0.07237949176731208,0.07010032589941849,0.06707563848595224,0.05377340405137709,0.04199416363132895,0.03154621168551771,0.02606130317166166,0.017232198010522504,0.012365007348712377,0.0052293011268025645,0.001789251709374401,3.5146015719854303E-4,6.390184676337147E-5
ponte rasa,Ponte Rasa,87773,2018,640.0,6400000,"6,4",0.05864059471318721,0.06307112275544763,0.07503141840799199,0.0721132340724647,0.08572432743306281,0.09123053656250665,0.08137900185315355,0.07284810531024347,0.07237949176731208,0.07010032589941849,0.06707563848595224,0.05377340405137709,0.04199416363132895,0.03154621168551771,0.02606130317166166,0.017232198010522504,0.012365007348712377,0.0052293011268025645,0.001789251709374401,3.5146015719854303E-4,6.390184676337147E-5
ponte rasa,Ponte Rasa,86987,2019,640.0,6400000,"6,4",0.05864059471318721,0.06307112275544763,0.07503141840799199,0.0721132340724647,0.08572432743306281,0.09123053656250665,0.08137900185315355,0.07284810531024347,0.07237949176731208,0.07010032589941849,0.06707563848595224,0.05377340405137709,0.04199416363132895,0.03154621168551771,0.02606130317166166,0.017232198010522504,0.012365007348712377,0.0052293011268025645,0.001789251709374401,3.5146015719854303E-4,6.390184676337147E-5
ponte rasa,Ponte Rasa,86197,2020,640.0,6400000,"6,4",0.05864059471318721,0.06307112275544763,0.07503141840799199,0.0721132340724647,0.08572432743306281,0.09123053656250665,0.08137900185315355,0.07284810531024347,0.07237949176731208,0.07010032589941849,0.06707563848595224,0.05377340405137709,0.04199416363132895,0.03154621168551771,0.02606130317166166,0.017232198010522504,0.012365007348712377,0.0052293011268025645,0.001789251709374401,3.5146015719854303E-4,6.390184676337147E-5
ponte rasa,Ponte Rasa,85414,2021,640.0,6400000,"6,4",0.05864059471318721,0.06307112275544763,0.07503141840799199,0.0721132340724647,0.08572432743306281,0.09123053656250665,0.08137900185315355,0.07284810531024347,0.07237949176731208,0.07010032589941849,0.06707563848595224,0.05377340405137709,0.04199416363132895,0.03154621168551771,0.02606130317166166,0.017232198010522504,0.012365007348712377,0.0052293011268025645,0.001789251709374401,3.5146015719854303E-4,6.390184676337147E-5
sao mateus,São Mateus,151087,2017,1.3,13000000,13,0.06448369214902669,0.07110996519272915,0.08443986077091659,0.07935413175196597,0.0902088436251128,0.0945146319453397,0.08483305401572773,0.07767178032744618,0.07266340079927808,0.06676550212711099,0.05917880623952559,0.04686089983240944,0.036334923295088306,0.02607322418460745,0.020491169266468996,0.013001160242361738,0.007625370632976666,0.003048859095010958,0.00103132654376692,2.4494005414464354E-4,6.44579089854325E-5
sao mateus,São Mateus,150442,2018,1.3,13000000,13,0.06448369214902669,0.07110996519272915,0.08443986077091659,0.07935413175196597,0.0902088436251128,0.0945146319453397,0.08483305401572773,0.07767178032744618,0.07266340079927808,0.06676550212711099,0.05917880623952559,0.04686089983240944,0.036334923295088306,0.02607322418460745,0.020491169266468996,0.013001160242361738,0.007625370632976666,0.003048859095010958,0.00103132654376692,2.4494005414464354E-4,6.44579089854325E-5
sao mateus,São Mateus,149780,2019,1.3,13000000,13,0.06448369214902669,0.07110996519272915,0.08443986077091659,0.07935413175196597,0.0902088436251128,0.0945146319453397,0.08483305401572773,0.07767178032744618,0.07266340079927808,0.06676550212711099,0.05917880623952559,0.04686089983240944,0.036334923295088306,0.02607322418460745,0.020491169266468996,0.013001160242361738,0.007625370632976666,0.003048859095010958,0.00103132654376692,2.4494005414464354E-4,6.44579089854325E-5
sao mateus,São Mateus,149101,2020,1.3,13000000,13,0.06448369214902669,0.07110996519272915,0.08443986077091659,0.07935413175196597,0.0902088436251128,0.0945146319453397,0.08483305401572773,0.07767178032744618,0.07266340079927808,0.06676550212711099,0.05917880623952559,0.04686089983240944,0.036334923295088306,0.02607322418460745,0.020491169266468996,0.013001160242361738,0.007625370632976666,0.003048859095010958,0.00103132654376692,2.4494005414464354E-4,6.44579089854325E-5
sao mateus,São Mateus,148425,2021,1.3,13000000,13,0.06448369214902669,0.07110996519272915,0.08443986077091659,0.07935413175196597,0.0902088436251128,0.0945146319453397,0.08483305401572773,0.07767178032744618,0.07266340079927808,0.06676550212711099,0.05917880623952559,0.04686089983240944,0.036334923295088306,0.02607322418460745,0.020491169266468996,0.013001160242361738,0.007625370632976666,0.003048859095010958,0.00103132654376692,2.4494005414464354E-4,6.44579089854325E-5
sao miguel,São Miguel,86122,2017,750.0,7500000,"7,5",0.06331382152669932,0.06875468337659235,0.08337224834656444,0.07988618716130363,0.09120231100878574,0.08829183001922221,0.07966898708745561,0.07504262551449267,0.0743041452634094,0.0683202832288963,0.05974088031189931,0.045981255633626913,0.03596833222923296,0.028920189832864544,0.02327298791281589,0.017093645811839576,0.009795723330545932,0.0047241016061945465,0.001835340624015812,3.8010012923404395E-4,1.3032004430881507E-4
sao miguel,São Miguel,85261,2018,750.0,7500000,"7,5",0.06331382152669932,0.06875468337659235,0.08337224834656444,0.07988618716130363,0.09120231100878574,0.08829183001922221,0.07966898708745561,0.07504262551449267,0.0743041452634094,0.0683202832288963,0.05974088031189931,0.045981255633626913,0.03596833222923296,0.028920189832864544,0.02327298791281589,0.017093645811839576,0.009795723330545932,0.0047241016061945465,0.001835340624015812,3.8010012923404395E-4,1.3032004430881507E-4
sao miguel,São Miguel,84397,2019,750.0,7500000,"7,5",0.06331382152669932,0.06875468337659235,0.08337224834656444,0.07988618716130363,0.09120231100878574,0.08829183001922221,0.07966898708745561,0.07504262551449267,0.0743041452634094,0.0683202832288963,0.05974088031189931,0.045981255633626913,0.03596833222923296,0.028920189832864544,0.02327298791281589,0.017093645811839576,0.009795723330545932,0.0047241016061945465,0.001835340624015812,3.8010012923404395E-4,1.3032004430881507E-4
sao miguel,São Miguel,83531,2020,750.0,7500000,"7,5",0.06331382152669932,0.06875468337659235,0.08337224834656444,0.07988618716130363,0.09120231100878574,0.08829183001922221,0.07966898708745561,0.07504262551449267,0.0743041452634094,0.0683202832288963,0.05974088031189931,0.045981255633626913,0.03596833222923296,0.028920189832864544,0.02327298791281589,0.017093645811839576,0.009795723330545932,0.0047241016061945465,0.001835340624015812,3.8010012923404395E-4,1.3032004430881507E-4
sao miguel,São Miguel,82673,2021,750.0,7500000,"7,5",0.06331382152669932,0.06875468337659235,0.08337224834656444,0.07988618716130363,0.09120231100878574,0.08829183001922221,0.07966898708745561,0.07504262551449267,0.0743041452634094,0.0683202832288963,0.05974088031189931,0.045981255633626913,0.03596833222923296,0.028920189832864544,0.02327298791281589,0.017093645811839576,0.009795723330545932,0.0047241016061945465,0.001835340624015812,3.8010012923404395E-4,1.3032004430881507E-4
sao rafael,São Rafael,154546,2017,1.32,13200000,"13,2",0.07676815378632146,0.08778959942219013,0.09842907939329963,0.08967859325518085,0.09059531085060281,0.09161620090005,0.08739374409689427,0.0815948108228235,0.07384438024334686,0.06101727873770765,0.04809294960831157,0.03752291793988555,0.028536307572642923,0.019994166342574587,0.01307711539529974,0.007583754653036279,0.003875215289738319,0.0015973109617200955,7.569864992499583E-4,1.9445524751375077E-4,4.166898161008945E-5
sao rafael,São Rafael,156038,2018,1.32,13200000,"13,2",0.07676815378632146,0.08778959942219013,0.09842907939329963,0.08967859325518085,0.09059531085060281,0.09161620090005,0.08739374409689427,0.0815948108228235,0.07384438024334686,0.06101727873770765,0.04809294960831157,0.03752291793988555,0.028536307572642923,0.019994166342574587,0.01307711539529974,0.007583754653036279,0.003875215289738319,0.0015973109617200955,7.569864992499583E-4,1.9445524751375077E-4,4.166898161008945E-5
sao rafael,São Rafael,157524,2019,1.32,13200000,"13,2",0.07676815378632146,0.08778959942219013,0.09842907939329963,0.08967859325518085,0.09059531085060281,0.09161620090005,0.08739374409689427,0.0815948108228235,0.07384438024334686,0.06101727873770765,0.04809294960831157,0.03752291793988555,0.028536307572642923,0.019994166342574587,0.01307711539529974,0.007583754653036279,0.003875215289738319,0.0015973109617200955,7.569864992499583E-4,1.9445524751375077E-4,4.166898161008945E-5
sao rafael,São Rafael,159003,2020,1.32,13200000,"13,2",0.07676815378632146,0.08778959942219013,0.09842907939329963,0.08967859325518085,0.09059531085060281,0.09161620090005,0.08739374409689427,0.0815948108228235,0.07384438024334686,0.06101727873770765,0.04809294960831157,0.03752291793988555,0.028536307572642923,0.019994166342574587,0.01307711539529974,0.007583754653036279,0.003875215289738319,0.0015973109617200955,7.569864992499583E-4,1.9445524751375077E-4,4.166898161008945E-5
